Time,ccj,uec,spread,mvg_avg,mvg_std_dev,upper,lower,long_entry,long_exit,long_positions,short_entry,short_exit,short_positions,positions,percentage_change,strategy_returns,cumulative_returns
2015-02-24,14.2568,1.52,2.7858807148444544,2.9333670672755643,0.3538688680494325,8.800101201826692,-2.9333670672755643,False,False,0.0,False,True,0.0,0.0,0.01216586657102545,0.0,1.0
2015-02-25,14.0064,1.53,2.460014140600009,2.7474472336355644,0.293242280666454,8.242341700906692,-2.7474472336355644,False,False,0.0,False,True,0.0,0.0,-0.01275268285960962,-0.0,1.0
2015-02-26,13.6576,1.43,2.865879883044453,2.6879804930311204,0.2046016294677359,8.063941479093362,-2.6879804930311204,False,True,0.0,False,False,0.0,0.0,0.016600287472328407,0.0,1.0
2015-02-27,13.8185,1.45,2.875846734555564,2.692100437577787,0.2089725303742674,8.07630131273336,-2.692100437577787,False,True,0.0,False,False,0.0,0.0,0.00040251968089952296,0.0,1.0
2015-03-02,13.4697,1.36,3.206245902755562,2.8387734751600084,0.26617731240834,8.516320425480025,-2.8387734751600084,False,True,0.0,False,False,0.0,0.0,0.013921418402552704,0.0,1.0
2015-03-03,13.4071,1.3,3.596445348222229,3.0008864018355634,0.42522566500710923,9.00265920550669,-3.0008864018355634,False,True,0.0,False,False,0.0,0.0,0.0168060801450837,0.0,1.0
2015-03-04,13.5055,1.46,2.487380160311119,3.0063596057777855,0.41661239240644493,9.019078817333357,-3.0063596057777855,False,False,0.0,False,True,0.0,0.0,-0.04522436716769706,-0.0,1.0
2015-03-05,13.586,1.5,2.2660138633333435,2.8863864018355634,0.536347126300229,8.65915920550669,-2.8863864018355634,False,False,0.0,False,True,0.0,0.0,-0.008888075973505799,-0.0,1.0
2015-03-06,13.1746,1.54,1.5527475663555652,2.6217665681955635,0.8029688874261914,7.865299704586691,-2.6217665681955635,False,False,0.0,False,True,0.0,0.0,-0.02876485250809512,-0.0,1.0
2015-03-09,12.9331,1.58,1.009381269377787,2.182393641520009,0.9838652794636829,6.547180924560027,-2.182393641520009,False,False,0.0,False,True,0.0,0.0,-0.02185984871460567,-0.0,1.0
2015-03-10,12.4859,1.55,0.7885809921111218,1.6208207702977873,0.7480498941410116,4.862462310893362,-1.6208207702977873,False,False,0.0,False,True,0.0,0.0,-0.009130309624812039,-0.0,1.0
2015-03-11,12.3428,1.58,0.4190812693777879,1.207160992111121,0.7204157077169886,3.621482976333363,-1.207160992111121,False,False,0.0,False,True,0.0,0.0,-0.0152267297520125,-0.0,1.0
2015-03-12,12.8705,1.38,2.456112754266675,1.2451807702977873,0.7917510264171719,3.735542310893362,-1.2451807702977873,False,True,0.0,False,False,0.0,0.0,0.08748298685715769,0.0,1.0
2015-03-13,12.5485,1.41,1.9077130315333424,1.3161738633333429,0.8406292759262933,3.948521590000029,-1.3161738633333429,False,True,0.0,False,False,0.0,0.0,-0.023648839374796622,-0.0,1.0
2015-03-16,12.8436,1.45,1.9009467345555642,1.4944869563688983,0.8537403202451881,4.483460869106695,-1.4944869563688983,False,True,0.0,False,False,0.0,0.0,-0.00028446249614301207,-0.0,1.0
2015-03-17,13.103,1.44,2.235813308800008,1.7839334197066754,0.7981001491651597,5.351800259120026,-1.7839334197066754,False,True,0.0,False,False,0.0,0.0,0.013970127915915696,0.0,1.0
2015-03-18,13.2998,1.44,2.4326133088000077,2.1866398275911196,0.2715498775043857,6.559919482773359,-2.1866398275911196,False,True,0.0,False,False,0.0,0.0,0.008143340438535563,0.0,1.0
2015-03-19,12.8794,1.46,1.8612801603111198,2.0676733088000083,0.25369047863768546,6.2030199264000245,-2.0676733088000083,False,False,0.0,False,True,0.0,0.0,-0.023907633608907845,-0.0,1.0
2015-03-20,13.2282,1.47,2.134613586066674,2.1130534197066746,0.23771431061963555,6.339160259120024,-2.1130534197066746,False,True,0.0,False,False,0.0,0.0,0.01123821339040165,0.0,1.0
2015-03-23,13.3356,1.54,1.7137475663555648,2.075613586066675,0.2887384572641762,6.226840758200025,-2.075613586066675,False,False,0.0,False,True,0.0,0.0,-0.016863340552489718,-0.0,1.0
2015-03-24,13.5681,1.5,2.2481138633333426,2.078073696973342,0.2904917040889726,6.234221090920026,-2.078073696973342,False,True,0.0,False,False,0.0,0.0,0.021470766938182385,0.0,1.0
2015-03-25,13.4876,1.5,2.1676138633333437,2.025073807880009,0.2268346779022704,6.075221423640027,-2.025073807880009,False,True,0.0,False,False,0.0,0.0,-0.0032449751280321675,-0.0,1.0
2015-03-26,13.264,1.47,2.1704135860666742,2.08690049303112,0.21271958158081122,6.26070147909336,-2.08690049303112,False,True,0.0,False,False,0.0,0.0,0.0001149425351819333,0.0,1.0
2015-03-27,12.5898,1.47,1.4962135860666752,1.9592204930311201,0.3339618437650718,5.87766147909336,-1.9592204930311201,False,False,0.0,False,True,0.0,0.0,-0.028467212763262438,-0.0,1.0
2015-03-30,12.6168,1.53,1.0704141406000094,1.830553807880009,0.5227490429011378,5.491661423640027,-1.830553807880009,False,False,0.0,False,True,0.0,0.0,-0.017621825530138895,-0.0,1.0
2015-03-31,12.5269,1.5,1.2069138633333427,1.622313807880009,0.5222109583157463,4.866941423640027,-1.622313807880009,False,False,0.0,False,True,0.0,0.0,0.0057240061428168254,0.0,1.0
2015-04-01,12.7337,1.49,1.4891804375777866,1.4866271227288976,0.42400916886145723,4.459881368186693,-1.4866271227288976,False,True,0.0,False,False,0.0,0.0,0.011771790374578175,0.0,1.0
2015-04-02,13.2463,1.51,1.8508472890888985,1.4227138633333425,0.301580412005173,4.2681415900000275,-1.4227138633333425,False,True,0.0,False,False,0.0,0.0,0.014676993789933203,0.0,1.0
2015-04-06,13.2823,1.5,1.9623138633333426,1.515933918786676,0.38926823550263834,4.547801756360029,-1.515933918786676,False,True,0.0,False,False,0.0,0.0,0.0045307405021323185,0.0,1.0
2015-04-07,13.1923,1.48,2.02324701182223,1.70650049303112,0.3476419286416837,5.11950147909336,-1.70650049303112,False,True,0.0,False,False,0.0,0.0,0.0025012218540758934,0.0,1.0
2015-04-08,13.0575,1.44,2.1903133088000075,1.903180382124453,0.2619602968292354,5.709541146373359,-1.903180382124453,False,True,0.0,False,False,0.0,0.0,0.0069830087697335735,0.0,1.0
2015-04-09,13.4351,1.43,2.643379883044453,2.1340202712177865,0.31006324498153054,6.402060813653359,-2.1340202712177865,False,True,0.0,False,False,0.0,0.0,0.01870103348509032,0.0,1.0
2015-04-10,13.6779,1.43,2.886179883044452,2.341086790008897,0.4048861850532912,7.023260370026692,-2.341086790008897,False,True,0.0,False,False,0.0,0.0,0.009922507944116282,0.0,1.0
2015-04-13,13.9477,1.43,3.155979883044452,2.579819993951119,0.47205545255831105,7.739459981853356,-2.579819993951119,False,True,0.0,False,False,0.0,0.0,0.010905671948837977,0.0,1.0
2015-04-14,13.6779,1.44,2.8107133088000076,2.7373132533466746,0.357373406184278,8.211939760040025,-2.7373132533466746,False,True,0.0,False,False,0.0,0.0,-0.014066626799416886,-0.0,1.0
2015-04-15,14.7121,1.49,3.4675804375777854,2.99276667910223,0.32352046425633746,8.97830003730669,-2.99276667910223,False,True,0.0,False,False,0.0,0.0,0.02530634342419281,0.0,1.0
2015-04-16,14.5952,1.48,3.4261470118222306,3.1493201048577855,0.30077585804071905,9.447960314573356,-3.1493201048577855,False,True,0.0,False,False,0.0,0.0,-0.0016081749303799757,-0.0,1.0
2015-04-17,14.4873,1.57,2.6390478436222313,3.0998936969733415,0.36769029848134466,9.299681090920025,-3.0998936969733415,False,False,0.0,False,True,0.0,0.0,-0.029887323551307615,-0.0,1.0
2015-04-20,14.5682,1.86,0.5314171905333431,2.5749811584711195,1.19969211267633,7.724943475413358,-2.5749811584711195,False,False,0.0,False,True,0.0,0.0,-0.07368054255188644,-0.0,1.0
2015-04-21,14.3254,1.83,0.5150169132666775,2.115841879364454,1.4908792135515425,6.347525638093361,-2.115841879364454,False,False,0.0,False,True,0.0,0.0,-0.000582897487377869,-0.0,1.0
2015-04-22,15.1797,2.12,-0.8192137398222101,1.2584830438844545,1.7322612975299598,3.775449131653364,-1.2584830438844545,False,False,0.0,False,True,0.0,0.0,-0.042793135840570436,-0.0,1.0
2015-04-23,15.5305,2.4,-2.5814778186666523,0.05695807778667792,1.9255608234309234,0.17087423336003377,-0.05695807778667792,True,False,1.0,False,True,0.0,1.0,-0.052382113123268334,-0.0,1.0
2015-04-24,15.5574,2.31,-1.8753786504666525,-0.8459272210310989,1.3983799820994343,-2.5377816630932966,0.8459272210310989,True,False,1.0,True,True,0.0,1.0,0.021403314473715705,0.021403314473715705,1.0214033144737158
2015-04-27,15.3956,2.6,-4.225709303555542,-1.7973525198488758,1.7903676367214807,-5.392057559546627,1.7973525198488758,True,False,1.0,True,True,0.0,1.0,-0.06711987722029601,-0.06711987722029601,0.9528468494138366
2015-04-28,15.7193,2.7,-4.656675045999986,-2.8316909117022084,1.6047631030402878,-8.495072735106625,2.8316909117022084,True,False,1.0,True,True,0.0,1.0,-0.011939671934767625,-0.011939671934767625,0.9414701706277584
2015-04-29,15.7013,2.58,-3.769076155066653,-3.4216633947510973,1.1607484159888957,-10.264990184253293,3.4216633947510973,True,False,1.0,True,True,0.0,1.0,0.025236183997033364,0.025236183997033364,0.9652292850814389
2015-04-30,15.8092,2.6,-3.812109303555541,-3.667789691728875,1.0645413303395899,-11.003369075186626,3.667789691728875,True,False,1.0,True,True,0.0,1.0,-0.0012145788851127153,-0.0012145788851127153,0.9640569379724866
2015-05-01,15.4315,2.48,-3.2842104126222083,-3.949556044159986,0.5173072857872626,-11.848668132479958,3.949556044159986,True,True,0.0,True,False,-1.0,-1.0,0.01545950268131419,0.01545950268131419,0.9789607787900119
2015-05-04,15.4855,2.49,-3.3056769868666525,-3.7655495808222086,0.5566540749671457,-11.296648742466626,3.7655495808222086,True,True,0.0,True,False,-1.0,-1.0,-0.0006262734935673393,0.0006262734935673393,0.9795738759770101
2015-05-05,15.1348,2.49,-3.6563769868666522,-3.5654899689955415,0.25354972681488114,-10.696469906986625,3.5654899689955415,True,False,1.0,True,True,0.0,1.0,-0.010337211515994425,0.010337211515994425,0.9896999383285268
2015-05-06,15.0808,2.35,-2.65384494744443,-3.342443727471097,0.44666851152186704,-10.027331182413292,3.342443727471097,True,True,0.0,True,False,-1.0,-1.0,0.030550615450371837,0.030550615450371837,1.0199358805556584
2015-05-07,14.9909,2.42,-3.2720109671555413,-3.2344240601910967,0.36196851192858115,-9.70327218057329,3.2344240601910967,True,False,1.0,True,True,0.0,1.0,-0.01858932861324279,0.01858932861324279,1.0388958038037448
2015-05-08,15.4225,2.48,-3.2932104126222086,-3.236224060191097,0.36230021006581187,-9.708672180573291,3.236224060191097,True,False,1.0,True,True,0.0,1.0,-0.0006209887750539217,-0.0006209887750539217,1.0382506611711322
2015-05-11,15.2337,2.4,-2.8782778186666516,-3.1507442265510965,0.3910925599704598,-9.452232679653289,3.1507442265510965,True,True,0.0,True,False,-1.0,-1.0,0.012443369608857703,0.012443369608857703,1.0511699978947255
2015-05-12,15.3056,2.46,-3.259177264133319,-3.07130428200443,0.28997985845748064,-9.21391284601329,3.07130428200443,True,False,1.0,True,True,0.0,1.0,-0.011245798725425386,0.011245798725425386,1.0629912441172553
2015-05-13,15.4495,2.7,-4.926475045999986,-3.5258303017155415,0.8016810506436669,-10.577490905146625,3.5258303017155415,True,False,1.0,True,True,0.0,1.0,-0.046539446573307205,-0.046539446573307205,1.013520219903767
2015-05-14,15.4765,2.82,-5.805073936933317,-4.032442895671096,1.2666901476048626,-12.097328687013288,4.032442895671096,True,False,1.0,True,True,0.0,1.0,-0.023902201525595804,-0.023902201525595804,0.9892948553573608
2015-05-15,15.4765,2.73,-5.125874768733317,-4.398975766893318,1.2644576494251023,-13.196927300679953,4.398975766893318,True,False,1.0,True,True,0.0,1.0,0.01882539775848575,0.01882539775848575,1.0079187245098868
2015-05-18,15.3596,2.66,-4.714508749022208,-4.766221952964429,0.9364964756887891,-14.298665858893287,4.766221952964429,True,True,0.0,True,False,-1.0,-1.0,0.011609454224078648,0.011609454224078648,1.019620110803676
2015-05-19,14.5233,2.62,-5.24894245204443,-5.164174990546651,0.4117356194827854,-15.492524971639952,5.164174990546651,True,False,1.0,True,True,0.0,1.0,-0.015583182676568599,0.015583182676568599,1.035509037251033
2015-05-20,14.1905,2.66,-5.883608749022208,-5.355601731151095,0.48886796926881626,-16.066805193453284,5.355601731151095,True,False,1.0,True,True,0.0,1.0,-0.01852250237632991,-0.01852250237632991,1.0163288186478396
2015-05-21,14.0556,2.66,-6.0185087490222084,-5.398288693568874,0.5441224890311505,-16.194866080706625,5.398288693568874,True,False,1.0,True,True,0.0,1.0,-0.003952568156734265,-0.003952568156734265,1.0123117097224807
2015-05-22,13.7409,2.7,-6.6350750459999865,-5.700128749022208,0.7389470840346086,-17.100386247066623,5.700128749022208,True,False,1.0,True,True,0.0,1.0,-0.018072179710083586,-0.018072179710083586,0.9940170305817542
2015-05-26,13.561,2.61,-6.135775877799983,-5.984382174777763,0.49962805119320564,-17.953146524333288,5.984382174777763,True,False,1.0,True,True,0.0,1.0,0.0150130053805941,0.0150130053805941,1.0089402136102803
2015-05-27,13.4981,2.7,-6.877875045999986,-6.310168693568874,0.4258187420068482,-18.93050608070662,6.310168693568874,True,False,1.0,True,True,0.0,1.0,-0.02190758469987016,-0.02190758469987016,0.9868367704235079
2015-05-28,13.3812,2.9,-8.504106530888873,-6.834268249942207,0.9979096310483554,-20.502804749826623,6.834268249942207,True,False,1.0,True,True,0.0,1.0,-0.04611263334134102,-0.04611263334134102,0.9413311282612157
2015-05-29,13.4801,2.99,-9.084405699088872,-7.44744763995554,1.2748533917652713,-22.342342919866617,7.44744763995554,True,False,1.0,True,True,0.0,1.0,-0.016099473331585602,-0.016099473331585602,0.9261761928655828
2015-06-01,13.57,2.92,-8.466239679377761,-7.813680566631095,1.2458290299289636,-23.441041699893283,7.813680566631095,True,False,1.0,True,True,0.0,1.0,0.017361171111509918,0.017361171111509918,0.9422556962293289
2015-06-02,13.9657,2.97,-8.447872550599984,-8.276099901191094,0.8255357366748836,-24.82829970357328,8.276099901191094,True,False,1.0,True,True,0.0,1.0,0.0005048789458950969,0.0005048789458950969,0.9427314212920047
2015-06-03,13.8488,2.9,-8.036506530888872,-8.507826198168871,0.374140302551325,-25.523478594506614,8.507826198168871,True,True,0.0,True,False,-1.0,-1.0,0.01151185966705292,0.01151185966705292,0.9535840131176396
2015-06-04,13.8488,2.88,-7.885573382399983,-8.384119568471094,0.46652758322110705,-25.152358705413285,8.384119568471094,True,True,0.0,True,False,-1.0,-1.0,0.00424170005487883,-0.00424170005487883,0.949539195756867
2015-06-05,13.8488,2.9,-8.036506530888872,-8.174539734831095,0.2652393114920808,-24.523619204493286,8.174539734831095,True,True,0.0,True,False,-1.0,-1.0,-0.004223784029927291,0.004223784029927291,0.9535498442476948
2015-06-08,13.615,2.8,-7.515640788444427,-7.984419956644428,0.33531286996451554,-23.953259869933284,7.984419956644428,True,True,0.0,True,False,-1.0,-1.0,0.0149908227514305,-0.0149908227514305,0.9392553475479235
2015-06-09,13.7589,2.67,-6.390675323266649,-7.572980511177761,0.6943630977741565,-22.718941533533282,7.572980511177761,True,True,0.0,True,False,-1.0,-1.0,0.03317652753339434,-0.03317652753339434,0.9080941166491119
2015-06-10,13.8578,2.79,-7.197374214199984,-7.405154047839983,0.6545906271479691,-22.21546214351995,7.405154047839983,True,True,0.0,True,False,-1.0,-1.0,-0.023105991657543467,0.023105991657543467,0.9290765317326707
2015-06-11,13.7859,2.85,-7.72207365966665,-7.372454103293316,0.6281409929455333,-22.11736230987995,7.372454103293316,True,False,1.0,True,True,0.0,1.0,-0.01486658706058342,0.01486658706058342,0.9428887288776194
2015-06-12,13.9387,2.89,-7.871139956644427,-7.339380788444427,0.5874727995907357,-22.018142365333283,7.339380788444427,True,False,1.0,True,True,0.0,1.0,-0.0041698569272637,-0.0041698569272637,0.9389570177798703
2015-06-15,13.588,2.79,-7.467174214199984,-7.329687473595539,0.5842283225200677,-21.989062420786617,7.329687473595539,True,False,1.0,True,True,0.0,1.0,0.011660760066231478,0.011660760066231478,0.9499059702767056
2015-06-16,13.588,2.75,-7.165307917222206,-7.484613992386651,0.3124726469240942,-22.453841977159954,7.484613992386651,True,True,0.0,True,False,-1.0,-1.0,0.008790180551812694,0.008790180551812694,0.9582558152626827
2015-06-17,13.651,2.6,-5.970309303555542,-7.239201010257761,0.7582926482828339,-21.717603030773283,7.239201010257761,True,True,0.0,True,False,-1.0,-1.0,0.035915710050788814,-0.035915710050788814,0.9238393772472259
2015-06-18,13.5521,2.42,-4.710810967155542,-6.63694847175554,1.2889996679216595,-19.91084541526662,6.63694847175554,True,True,0.0,True,False,-1.0,-1.0,0.039588178602240696,-0.039588178602240696,0.8872662589809799
2015-06-19,13.3362,1.8,-0.24778336399998935,-5.112277153226652,2.92921361378247,-15.336831459679956,5.112277153226652,True,True,0.0,True,False,-1.0,-1.0,0.1657874146995559,-0.1657874146995559,0.7401686797543766
2015-06-22,13.4262,2.02,-1.8180479973777661,-3.982451909862209,2.88292601975062,-11.947355729586626,3.982451909862209,True,True,0.0,True,False,-1.0,-1.0,-0.054769448789966424,0.054769448789966424,0.780707310356121
2015-06-23,13.6869,1.86,-0.3498828094666564,-2.619366888311099,2.5990398115023434,-7.858100664933298,2.619366888311099,True,True,0.0,True,False,-1.0,-1.0,0.05295707637405891,-0.05295707637405891,0.7393633336958058
2015-06-24,13.4621,1.68,0.783715526933344,-1.268561922213322,2.135931666719825,-3.805685766639966,1.268561922213322,True,True,0.0,True,False,-1.0,-1.0,0.04336562076988212,-0.04336562076988212,0.7073003837555976
2015-06-25,13.3362,1.6,1.2615481208888983,-0.07409010460443391,1.1903129910949655,-0.22227031381330173,0.07409010460443391,False,True,0.0,True,False,-1.0,-1.0,0.018804272923583287,-0.018804272923583287,0.6940001143005021
2015-06-26,13.1854,1.64,0.808881823911122,0.13724293297778836,1.244341380148164,0.4117287989333651,-0.13724293297778836,False,True,0.0,True,False,-1.0,-1.0,-0.017708620059710908,0.017708620059710908,0.7062898986460457
2015-06-29,12.8508,1.54,1.228947566355565,0.7466420457244546,0.6529475232593024,2.239926137173364,-0.7466420457244546,False,True,0.0,False,False,-1.0,-1.0,0.017164700213163096,-0.017164700213163096,0.694166644272201
2015-06-30,12.9141,1.59,0.9149146951333424,0.9996015466444543,0.22987401630052937,2.998804639933363,-0.9996015466444543,False,False,0.0,False,True,0.0,0.0,-0.012605036524864832,0.012605036524864832,0.7029166401775949
2015-07-01,12.8779,1.48,1.7088470118222308,1.1846278436222317,0.35235527418449764,3.5538835308666954,-1.1846278436222317,False,True,0.0,False,False,0.0,0.0,0.033015921687841704,0.0,0.7029166401775949
2015-07-02,13.1311,1.41,2.4903130315333417,1.4303808257511204,0.6880300496221083,4.291142477253361,-1.4303808257511204,False,True,0.0,False,False,0.0,0.0,0.032873537584446846,0.0,0.7029166401775949
2015-07-06,12.6156,1.25,3.182278219444452,1.9050601048577864,0.9286849271156558,5.7151803145733595,-1.9050601048577864,False,True,0.0,False,False,0.0,0.0,0.03138317577602996,0.0,0.7029166401775949
2015-07-07,12.7151,1.28,3.0553784967111177,2.270346290928897,0.9550859941193071,6.811038872786691,-2.270346290928897,False,True,0.0,False,False,0.0,0.0,-0.00567154123283984,-0.0,0.7029166401775949
2015-07-08,12.2268,1.18,3.3217442391555636,2.7517121997333414,0.6630298199383955,8.255136599200025,-2.7517121997333414,False,True,0.0,False,False,0.0,0.0,0.012604938508902722,0.0,0.7029166401775949
2015-07-09,12.1363,1.29,2.401111922466674,2.89016518186223,0.4177142508554255,8.67049554558669,-2.89016518186223,False,False,0.0,False,True,0.0,0.0,-0.04209280655368735,-0.0,0.7029166401775949
2015-07-10,12.1273,1.3,2.316645348222229,2.8554316452000075,0.46393748126264994,8.566294935600023,-2.8554316452000075,False,False,0.0,False,True,0.0,0.0,-0.0038502483748000613,-0.0,0.7029166401775949
2015-07-13,12.3172,1.33,2.2801456254888954,2.675005126408896,0.48018450205250773,8.025015379226687,-2.675005126408896,False,False,0.0,False,True,0.0,0.0,-0.001632786409326701,-0.0,0.7029166401775949
2015-07-14,12.5433,1.48,1.3742470118222307,2.3387788294311185,0.6899919894420351,7.016336488293355,-2.3387788294311185,False,False,0.0,False,True,0.0,0.0,-0.0382036575669364,-0.0,0.7029166401775949
2015-07-15,12.3172,1.47,1.2236135860666746,1.9191526988133407,0.5703722157030031,5.757458096440022,-1.9191526988133407,False,False,0.0,False,True,0.0,0.0,-0.006434359918208649,-0.0,0.7029166401775949
2015-07-16,11.9916,1.4,1.4262796057777862,1.7241862354755633,0.5295935803107708,5.17255870642669,-1.7241862354755633,False,False,0.0,False,True,0.0,0.0,0.008984649330190615,0.0,0.7029166401775949
2015-07-17,11.7475,1.36,1.4840459027555628,1.55766634638223,0.41529888424770456,4.67299903914669,-1.55766634638223,False,False,0.0,False,True,0.0,0.0,0.0026244340305542854,0.0,0.7029166401775949
2015-07-20,11.7656,1.26,2.256811645200006,1.552999550324452,0.405157869917036,4.658998650973356,-1.552999550324452,False,True,0.0,False,False,0.0,0.0,0.03632375838763372,0.0,0.7029166401775949
2015-07-21,11.9283,1.4,1.3629796057777863,1.5507460691155632,0.4064299806361408,4.65223820734669,-1.5507460691155632,False,False,0.0,False,True,0.0,0.0,-0.0397371354080383,-0.0,0.7029166401775949
2015-07-22,12.0188,1.46,1.00068016031112,1.5061593839644523,0.45998866745249317,4.5184781518933566,-1.5061593839644523,False,False,0.0,False,True,0.0,0.0,-0.01572690481140118,-0.0,0.7029166401775949
2015-07-23,11.9916,1.46,0.9734801603111194,1.415599494871119,0.5202689702270994,4.2467984846133575,-1.415599494871119,False,False,0.0,False,True,0.0,0.0,-0.0011821091342921945,-0.0,0.7029166401775949
2015-07-24,12.1183,1.35,1.9303124770000064,1.5048528097200076,0.5707742499637702,4.514558429160022,-1.5048528097200076,False,True,0.0,False,False,0.0,0.0,0.042895184404948515,0.0,0.7029166401775949
2015-07-27,11.7022,1.31,1.8160787739777842,1.4167062354755633,0.44601104120397367,4.25011870642669,-1.4167062354755633,False,True,0.0,False,False,0.0,0.0,-0.0052914583689132235,-0.0,0.7029166401775949
2015-07-28,12.1273,1.32,2.16571219973334,1.577252754266674,0.5533874898700558,4.731758262800023,-1.577252754266674,False,True,0.0,False,False,0.0,0.0,0.015828475789140237,0.0,0.7029166401775949
2015-07-29,12.3172,1.34,2.204679051244451,1.8180525324533403,0.4990631202422169,5.454157597360021,-1.8180525324533403,False,True,0.0,False,False,0.0,0.0,0.0017372865048181866,0.0,0.7029166401775949
2015-07-30,12.4076,1.35,2.219612477000007,2.067278995791118,0.18278042775601328,6.201836987373354,-2.067278995791118,False,True,0.0,False,False,0.0,0.0,0.0006609000868136548,0.0,0.7029166401775949
2015-07-31,12.4167,1.34,2.3041790512444518,2.1420523106400067,0.18910400909239358,6.42615693192002,-2.1420523106400067,False,True,0.0,False,False,0.0,0.0,0.0037536395260536425,0.0,0.7029166401775949
2015-08-03,12.4076,1.25,2.974278219444452,2.3736921997333402,0.33952073964807594,7.121076599200021,-2.3736921997333402,False,True,0.0,False,False,0.0,0.0,0.030680901425899226,0.0,0.7029166401775949
2015-08-04,12.48,1.26,2.9712116452000075,2.534792088826674,0.401592226825319,7.604376266480022,-2.534792088826674,False,True,0.0,False,False,0.0,0.0,-0.00013946081043501618,-0.0,0.7029166401775949
2015-08-05,12.5885,1.25,3.1551782194444513,2.724891922466674,0.4302092125691367,8.174675767400021,-2.724891922466674,False,True,0.0,False,False,0.0,0.0,0.008353830853670767,0.0,0.7029166401775949
2015-08-06,12.8508,1.32,2.8892121997333398,2.8588118670133404,0.3249388188914968,8.576435601040021,-2.8588118670133404,False,True,0.0,False,False,0.0,0.0,-0.011658841767892558,-0.0,0.7029166401775949
2015-08-07,12.4257,1.32,2.464112199733341,2.890798496711118,0.25758274821720173,8.672395490133354,-2.890798496711118,False,False,0.0,False,True,0.0,0.0,-0.01898845468877812,-0.0,0.7029166401775949
2015-08-10,13.2216,1.38,2.8072127542666756,2.857385403675563,0.25486811639446355,8.57215621102669,-2.857385403675563,False,False,0.0,False,True,0.0,0.0,0.014516023848137322,0.0,0.7029166401775949
2015-08-11,13.1402,1.33,3.103145625488896,2.8837721997333405,0.27558636820107335,8.651316599200022,-2.8837721997333405,False,True,0.0,False,False,0.0,0.0,0.012768245385772212,0.0,0.7029166401775949
2015-08-12,13.2577,1.32,3.29611219973334,2.9119589957911183,0.3147149329383607,8.735876987373356,-2.9119589957911183,False,True,0.0,False,False,0.0,0.0,0.008310615549639213,0.0,0.7029166401775949
2015-08-13,12.9864,1.25,3.5530782194444512,3.0447321997333407,0.4238380527510264,9.134196599200022,-3.0447321997333407,False,True,0.0,False,False,0.0,0.0,0.011461606090668612,0.0,0.7029166401775949
2015-08-14,12.896,1.26,3.387211645200008,3.229352088826674,0.2864894626169105,9.688056266480022,-3.229352088826674,False,True,0.0,False,False,0.0,0.0,-0.007403175232802778,-0.0,0.7029166401775949
2015-08-17,12.8598,1.26,3.351011645200007,3.3381118670133403,0.1626044524914947,10.01433560104002,-3.3381118670133403,False,True,0.0,False,False,0.0,0.0,-0.0016183408369725252,-0.0,0.7029166401775949
2015-08-18,12.8327,1.25,3.3993782194444524,3.397358385804452,0.09585733307889825,10.192075157413356,-3.397358385804452,False,True,0.0,False,False,0.0,0.0,0.0021722144494928583,0.0,0.7029166401775949
2015-08-19,12.5523,1.17,3.722710813400008,3.4826781085377854,0.15488757998295374,10.448034325613357,-3.4826781085377854,False,True,0.0,False,False,0.0,0.0,0.015121797289932069,0.0,0.7029166401775949
2015-08-20,12.5523,1.16,3.7981773876444525,3.531697942177786,0.21126378581206917,10.595093826533358,-3.531697942177786,False,True,0.0,False,False,0.0,0.0,0.003541963642487856,0.0,0.7029166401775949
2015-08-21,12.1725,1.17,3.3429108134000067,3.5228377758177856,0.21960266734534692,10.568513327453356,-3.5228377758177856,False,False,0.0,False,True,0.0,0.0,-0.02167720412000347,-0.0,0.7029166401775949
2015-08-24,11.4038,1.03,3.6307428528222285,3.5787840173422296,0.19960630175263896,10.736352052026689,-3.5787840173422296,False,True,0.0,False,False,0.0,0.0,0.015009343669464712,0.0,0.7029166401775949
2015-08-25,11.232,1.04,3.383476278577783,3.5756036291688957,0.20327247781902263,10.726810887506687,-3.5756036291688957,False,False,0.0,False,True,0.0,0.0,-0.012959108348102244,-0.0,0.7029166401775949
2015-08-26,11.5847,0.95,4.415375446777784,3.7141365558444503,0.43384851160456667,11.14240966753335,-3.7141365558444503,False,True,0.0,False,False,0.0,0.0,0.055022812051438066,0.0,0.7029166401775949
2015-08-27,12.1635,1.07,4.088576555844451,3.7722163894844507,0.46614757344056384,11.316649168453353,-3.7722163894844507,False,True,0.0,False,False,0.0,0.0,-0.016147448037890793,-0.0,0.7029166401775949
2015-08-28,12.3172,1.15,3.638543961888896,3.8313430191822286,0.41390200816228945,11.494029057546687,-3.8313430191822286,False,False,0.0,False,True,0.0,0.0,-0.021434353195157574,-0.0,0.7029166401775949
2015-08-31,12.7151,1.24,3.3572447936888956,3.7766434073555617,0.46228453155103316,11.329930222066686,-3.7766434073555617,False,False,0.0,False,True,0.0,0.0,-0.012744064651550202,-0.0,0.7029166401775949
2015-09-01,12.1002,1.16,3.346077387644451,3.769163629168895,0.4704665033813062,11.307490887506685,-3.769163629168895,False,False,0.0,False,True,0.0,0.0,-0.0005354959857496554,-0.0,0.7029166401775949
2015-09-02,12.3172,1.17,3.487610813400007,3.5836107024933397,0.3061403906200641,10.750832107480019,-3.5836107024933397,False,False,0.0,False,True,0.0,0.0,0.006692903802400461,0.0,0.7029166401775949
